Mt,Mh_calc,Stability,S_exact,S_approx
166.75,112.25,2,3233.75,3228.71
166.75,112.5,2,3484.65,3478.77
166.75,112.75,2,3780,3773.03
166.75,113,2,4132.68,4124.34
166.75,113.25,2,4561.29,4551.11
166.75,113.5,2,5093.26,5080.58
166.75,113.75,2,5771.14,5754.92
166.75,114,2,6664.39,6643.02
166.75,114.25,2,7894.79,7865.76
166.75,114.5,2,9696.47,9656.27
166.75,114.75,2,12580.6,12529.7
166.75,115,3,-317465,17894.9
166.75,115.25,3,-1.2452e+006,31473.9
166.75,115.5,2,500000,133716
166.75,115.75,1,-1,-1
166.75,116,1,-1,-1
166.75,116.25,1,-1,-1
166.75,116.5,1,-1,-1
166.75,116.75,1,-1,-1
166.75,117,1,-1,-1
166.75,117.25,1,-1,-1
166.75,117.5,1,-1,-1
166.75,117.75,1,-1,-1
166.75,118,1,-1,-1
166.75,118.25,1,-1,-1
166.75,118.5,1,-1,-1
166.75,118.75,1,-1,-1
166.75,119,1,-1,-1
166.75,119.25,1,-1,-1
166.75,119.5,1,-1,-1
166.75,119.75,1,-1,-1
166.75,120,1,-1,-1
166.75,120.25,1,-1,-1
166.75,120.5,1,-1,-1
166.75,120.75,1,-1,-1
166.75,121,1,-1,-1
166.75,121.25,1,-1,-1
166.75,121.5,1,-1,-1
166.75,121.75,1,-1,-1
166.75,122,1,-1,-1
166.75,122.25,1,-1,-1
166.75,122.5,1,-1,-1
166.75,122.75,1,-1,-1
166.75,123,1,-1,-1
166.75,123.25,1,-1,-1
166.75,123.5,1,-1,-1
166.75,123.75,1,-1,-1
166.75,124,1,-1,-1
166.75,124.25,1,-1,-1
166.75,124.5,1,-1,-1
166.75,124.75,1,-1,-1
166.75,125,1,-1,-1
166.75,125.25,1,-1,-1
166.75,125.5,1,-1,-1
166.75,125.75,1,-1,-1
166.75,126,1,-1,-1
166.75,126.25,1,-1,-1
166.75,126.5,1,-1,-1
166.75,126.75,1,-1,-1
166.75,127,1,-1,-1
166.75,127.25,1,-1,-1
166.75,127.5,1,-1,-1
166.75,127.75,1,-1,-1
166.75,128,1,-1,-1
166.75,128.25,1,-1,-1
166.75,128.5,1,-1,-1
166.75,128.75,1,-1,-1
166.75,129,1,-1,-1
166.75,129.25,1,-1,-1
166.75,129.5,1,-1,-1
166.75,129.75,1,-1,-1
166.75,130,1,-1,-1
166.75,130.25,1,-1,-1
166.75,130.5,1,-1,-1
166.75,130.75,1,-1,-1
166.75,131,1,-1,-1
166.75,131.25,1,-1,-1
166.75,131.5,1,-1,-1
166.75,131.75,1,-1,-1
166.75,132,1,-1,-1
166.75,132.25,1,-1,-1
166.75,132.5,1,-1,-1
166.75,132.75,1,-1,-1
166.75,133,1,-1,-1
166.75,133.25,1,-1,-1
166.75,133.5,1,-1,-1
166.75,133.75,1,-1,-1
166.75,134,1,-1,-1
166.75,134.25,1,-1,-1
166.75,134.5,1,-1,-1
166.75,134.75,1,-1,-1
166.75,135,1,-1,-1
166.75,135.25,1,-1,-1
166.75,135.5,1,-1,-1
166.75,135.75,1,-1,-1
166.75,136,1,-1,-1
166.75,136.25,1,-1,-1
166.75,136.5,1,-1,-1
166.75,136.75,1,-1,-1
166.75,137,1,-1,-1
166.75,137.25,1,-1,-1
166.75,137.5,1,-1,-1
166.75,137.75,1,-1,-1
166.75,138,1,-1,-1
166.75,138.25,1,-1,-1
166.75,138.5,1,-1,-1
166.75,138.75,1,-1,-1
166.75,139,1,-1,-1
166.75,139.25,1,-1,-1
166.75,139.5,1,-1,-1
166.75,139.75,1,-1,-1
166.75,140,1,-1,-1
166.75,140.25,1,-1,-1
166.75,140.5,1,-1,-1
166.75,140.75,1,-1,-1
166.75,141,1,-1,-1
166.75,141.25,1,-1,-1
166.75,141.5,1,-1,-1
166.75,141.75,1,-1,-1
166.75,142,1,-1,-1
166.75,142.25,1,-1,-1
166.75,142.5,1,-1,-1
166.75,142.75,1,-1,-1
166.75,143,1,-1,-1
166.75,143.25,1,-1,-1
166.75,143.5,1,-1,-1
166.75,143.75,1,-1,-1
166.75,144,1,-1,-1
166.75,144.25,1,-1,-1
166.75,144.5,1,-1,-1
166.75,144.75,1,-1,-1
166.75,145,1,-1,-1
166.75,145.25,1,-1,-1
166.75,145.5,1,-1,-1
166.75,145.75,1,-1,-1
166.75,146,1,-1,-1
166.75,146.25,1,-1,-1
166.75,146.5,1,-1,-1
166.75,146.75,1,-1,-1
166.75,147,1,-1,-1
166.75,147.25,1,-1,-1
166.75,147.5,1,-1,-1
166.75,147.75,1,-1,-1
166.75,148,1,-1,-1
166.75,148.25,1,-1,-1
166.75,148.5,1,-1,-1
166.75,148.75,1,-1,-1
166.75,149,1,-1,-1
166.75,149.25,1,-1,-1
166.75,149.5,1,-1,-1
166.75,149.75,1,-1,-1
166.75,150,1,-1,-1
166.75,150.25,1,-1,-1
166.75,150.5,1,-1,-1
166.75,150.75,1,-1,-1
166.75,151,1,-1,-1
166.75,151.25,1,-1,-1
166.75,151.5,1,-1,-1
166.75,151.75,1,-1,-1
166.75,152,1,-1,-1
166.75,152.25,1,-1,-1
166.75,152.5,1,-1,-1
166.75,152.75,1,-1,-1
166.75,153,1,-1,-1
166.75,153.25,1,-1,-1
166.75,153.5,1,-1,-1
166.75,153.75,1,-1,-1
166.75,154,1,-1,-1
166.75,154.25,1,-1,-1
166.75,154.5,1,-1,-1
166.75,154.75,1,-1,-1
166.75,155,1,-1,-1
166.75,155.25,1,-1,-1
166.75,155.5,1,-1,-1
166.75,155.75,1,-1,-1
166.75,156,1,-1,-1
166.75,156.25,1,-1,-1
166.75,156.5,1,-1,-1
166.75,156.75,1,-1,-1
166.75,157,1,-1,-1
166.75,157.25,1,-1,-1
166.75,157.5,1,-1,-1
166.75,157.75,1,-1,-1
166.75,158,1,-1,-1
166.75,158.25,1,-1,-1
166.75,158.5,1,-1,-1
166.75,158.75,1,-1,-1
166.75,159,1,-1,-1
166.75,159.25,1,-1,-1
166.75,159.5,1,-1,-1
166.75,159.75,1,-1,-1
166.75,160,1,-1,-1
166.75,160.25,1,-1,-1
166.75,160.5,1,-1,-1
166.75,160.75,1,-1,-1
166.75,161,1,-1,-1
166.75,161.25,1,-1,-1
166.75,161.5,1,-1,-1
166.75,161.75,1,-1,-1
166.75,162,1,-1,-1
166.75,162.25,1,-1,-1
166.75,162.5,1,-1,-1
166.75,162.75,1,-1,-1
166.75,163,1,-1,-1
166.75,163.25,1,-1,-1
166.75,163.5,1,-1,-1
166.75,163.75,1,-1,-1
166.75,164,1,-1,-1
166.75,164.25,1,-1,-1
166.75,164.5,1,-1,-1
166.75,164.75,1,-1,-1
166.75,165,1,-1,-1
166.75,165.25,1,-1,-1
166.75,165.5,1,-1,-1
166.75,165.75,1,-1,-1
166.75,166,1,-1,-1
166.75,166.25,1,-1,-1
166.75,166.5,1,-1,-1
166.75,166.75,1,-1,-1
166.75,167,1,-1,-1
166.75,167.25,1,-1,-1
166.75,167.5,1,-1,-1
166.75,167.75,1,-1,-1
166.75,168,1,-1,-1
166.75,168.25,1,-1,-1
166.75,168.5,1,-1,-1
166.75,168.75,1,-1,-1
166.75,169,1,-1,-1
166.75,169.25,1,-1,-1
166.75,169.5,4,-1,-1
166.75,169.75,4,-1,-1
166.75,170,4,-1,-1
166.75,170.25,4,-1,-1
166.75,170.5,4,-1,-1
166.75,170.75,4,-1,-1
166.75,171,4,-1,-1
166.75,171.25,4,-1,-1
166.75,171.5,4,-1,-1
166.75,171.75,4,-1,-1
166.75,172,4,-1,-1
166.75,172.25,4,-1,-1
166.75,172.5,4,-1,-1
166.75,172.75,4,-1,-1
166.75,173,4,-1,-1
166.75,173.25,4,-1,-1
166.75,173.5,4,-1,-1
166.75,173.75,4,-1,-1
166.75,174,4,-1,-1
166.75,174.25,4,-1,-1
166.75,174.5,4,-1,-1
166.75,174.75,4,-1,-1
166.75,175,4,-1,-1
166.75,175.25,4,-1,-1
166.75,175.5,4,-1,-1
166.75,175.75,4,-1,-1
166.75,176,4,-1,-1
166.75,176.25,4,-1,-1
166.75,176.5,4,-1,-1
166.75,176.75,4,-1,-1
166.75,177,4,-1,-1
166.75,177.25,4,-1,-1
166.75,177.5,4,-1,-1
166.75,177.75,4,-1,-1
166.75,178,4,-1,-1
166.75,178.25,4,-1,-1
166.75,178.5,4,-1,-1
166.75,178.75,4,-1,-1
166.75,179,4,-1,-1
166.75,179.25,4,-1,-1
166.75,179.5,4,-1,-1
166.75,179.75,4,-1,-1
166.75,180,4,-1,-1
166.75,180.25,4,-1,-1
166.75,180.5,4,-1,-1
166.75,180.75,4,-1,-1
166.75,181,4,-1,-1
166.75,181.25,4,-1,-1
166.75,181.5,4,-1,-1
166.75,181.75,4,-1,-1
166.75,182,4,-1,-1
166.75,182.25,4,-1,-1
166.75,182.5,4,-1,-1
166.75,182.75,4,-1,-1
166.75,183,4,-1,-1
166.75,183.25,4,-1,-1
166.75,183.5,4,-1,-1
166.75,183.75,4,-1,-1
166.75,184,4,-1,-1
166.75,184.25,4,-1,-1
166.75,184.5,4,-1,-1
166.75,184.75,4,-1,-1
166.75,185,4,-1,-1
166.75,185.25,4,-1,-1
166.75,185.5,4,-1,-1
166.75,185.75,4,-1,-1
166.75,186,4,-1,-1
166.75,186.25,4,-1,-1
166.75,186.5,4,-1,-1
166.75,186.75,4,-1,-1
166.75,187,4,-1,-1
166.75,187.25,4,-1,-1
166.75,187.5,4,-1,-1
166.75,187.75,4,-1,-1
166.75,188,4,-1,-1
166.75,188.25,4,-1,-1
166.75,188.5,4,-1,-1
166.75,188.75,4,-1,-1
166.75,189,4,-1,-1
166.75,189.25,4,-1,-1
166.75,189.5,4,-1,-1
166.75,189.75,4,-1,-1
166.75,190,4,-1,-1
166.75,190.25,4,-1,-1
166.75,190.5,4,-1,-1
166.75,190.75,4,-1,-1
166.75,191,4,-1,-1
166.75,191.25,4,-1,-1
166.75,191.5,4,-1,-1
166.75,191.75,4,-1,-1
166.75,192,4,-1,-1
166.75,192.25,4,-1,-1
166.75,192.5,4,-1,-1
166.75,192.75,4,-1,-1
166.75,193,4,-1,-1
166.75,193.25,4,-1,-1
166.75,193.5,4,-1,-1
166.75,193.75,4,-1,-1
166.75,194,4,-1,-1
166.75,194.25,4,-1,-1
166.75,194.5,4,-1,-1
166.75,194.75,4,-1,-1
166.75,195,4,-1,-1
166.75,195.25,4,-1,-1
166.75,195.5,4,-1,-1
166.75,195.75,4,-1,-1
166.75,196,4,-1,-1
166.75,196.25,4,-1,-1
166.75,196.5,4,-1,-1
166.75,196.75,4,-1,-1
166.75,197,4,-1,-1
166.75,197.25,4,-1,-1
166.75,197.5,4,-1,-1
166.75,197.75,4,-1,-1
166.75,198,4,-1,-1
166.75,198.25,4,-1,-1
166.75,198.5,4,-1,-1
166.75,198.75,4,-1,-1
166.75,199,4,-1,-1
166.75,199.25,4,-1,-1
166.75,199.5,4,-1,-1
166.75,199.75,4,-1,-1
166.75,200,4,-1,-1
166.75,200.25,4,-1,-1
166.75,200.5,4,-1,-1
166.75,200.75,4,-1,-1
166.75,201,4,-1,-1
166.75,201.25,4,-1,-1
166.75,201.5,4,-1,-1
166.75,201.75,4,-1,-1
166.75,202,4,-1,-1
166.75,202.25,4,-1,-1
166.75,202.5,4,-1,-1
166.75,202.75,4,-1,-1
166.75,203,4,-1,-1
166.75,203.25,4,-1,-1
166.75,203.5,4,-1,-1
166.75,203.75,4,-1,-1
166.75,204,4,-1,-1
166.75,204.25,4,-1,-1
166.75,204.5,4,-1,-1
166.75,204.75,4,-1,-1
166.75,205,4,-1,-1
166.75,205.25,4,-1,-1
166.75,205.5,4,-1,-1
166.75,205.75,4,-1,-1
166.75,206,4,-1,-1
166.75,206.25,4,-1,-1
166.75,206.5,4,-1,-1
166.75,206.75,4,-1,-1
166.75,207,4,-1,-1
166.75,207.25,4,-1,-1
166.75,207.5,4,-1,-1
166.75,207.75,4,-1,-1
166.75,208,4,-1,-1
166.75,208.25,4,-1,-1
166.75,208.5,4,-1,-1
166.75,208.75,4,-1,-1
166.75,209,4,-1,-1
166.75,209.25,4,-1,-1
166.75,209.5,4,-1,-1
166.75,209.75,4,-1,-1
166.75,210,4,-1,-1
166.75,210.25,4,-1,-1
166.75,210.5,4,-1,-1
166.75,210.75,4,-1,-1
166.75,211,4,-1,-1
166.75,211.25,4,-1,-1
166.75,211.5,4,-1,-1
166.75,211.75,4,-1,-1
166.75,212,4,-1,-1
166.75,212.25,4,-1,-1
166.75,212.5,4,-1,-1
166.75,212.75,4,-1,-1
166.75,213,4,-1,-1
166.75,213.25,4,-1,-1
166.75,213.5,4,-1,-1
166.75,213.75,4,-1,-1
166.75,214,4,-1,-1
166.75,214.25,4,-1,-1
166.75,214.5,4,-1,-1
166.75,214.75,4,-1,-1
166.75,215,4,-1,-1
166.75,215.25,4,-1,-1
166.75,215.5,4,-1,-1
166.75,215.75,4,-1,-1
166.75,216,4,-1,-1
166.75,216.25,4,-1,-1
166.75,216.5,4,-1,-1
166.75,216.75,4,-1,-1
166.75,217,4,-1,-1
166.75,217.25,4,-1,-1
166.75,217.5,4,-1,-1
166.75,217.75,4,-1,-1
166.75,218,4,-1,-1
166.75,218.25,4,-1,-1
166.75,218.5,4,-1,-1
166.75,218.75,4,-1,-1
166.75,219,4,-1,-1
166.75,219.25,4,-1,-1
166.75,219.5,4,-1,-1
166.75,219.75,4,-1,-1
166.75,220,4,-1,-1
166.75,220.25,4,-1,-1
166.75,220.5,4,-1,-1
166.75,220.75,4,-1,-1
166.75,221,4,-1,-1
166.75,221.25,4,-1,-1
166.75,221.5,4,-1,-1
166.75,221.75,4,-1,-1
166.75,222,4,-1,-1
166.75,222.25,4,-1,-1
166.75,222.5,4,-1,-1
166.75,222.75,4,-1,-1
166.75,223,4,-1,-1
166.75,223.25,4,-1,-1
166.75,223.5,4,-1,-1
166.75,223.75,4,-1,-1
166.75,224,4,-1,-1
166.75,224.25,4,-1,-1
166.75,224.5,4,-1,-1
166.75,224.75,4,-1,-1
166.75,225,4,-1,-1
166.75,225.25,4,-1,-1
166.75,225.5,4,-1,-1
166.75,225.75,4,-1,-1
166.75,226,4,-1,-1
166.75,226.25,4,-1,-1
166.75,226.5,4,-1,-1
166.75,226.75,4,-1,-1
166.75,227,4,-1,-1
166.75,227.25,4,-1,-1
166.75,227.5,4,-1,-1
166.75,227.75,4,-1,-1
166.75,228,4,-1,-1
166.75,228.25,4,-1,-1
166.75,228.5,4,-1,-1
166.75,228.75,4,-1,-1
166.75,229,4,-1,-1
166.75,229.25,4,-1,-1
166.75,229.5,4,-1,-1
166.75,229.75,4,-1,-1
166.75,230,4,-1,-1
166.75,230.25,4,-1,-1
166.75,230.5,4,-1,-1
166.75,230.75,4,-1,-1
166.75,231,4,-1,-1
166.75,231.25,4,-1,-1
166.75,231.5,4,-1,-1
166.75,231.75,4,-1,-1
166.75,232,4,-1,-1
166.75,232.25,4,-1,-1
166.75,232.5,4,-1,-1
166.75,232.75,4,-1,-1
166.75,233,4,-1,-1
166.75,233.25,4,-1,-1
166.75,233.5,4,-1,-1
166.75,233.75,4,-1,-1
166.75,234,4,-1,-1
166.75,234.25,4,-1,-1
166.75,234.5,4,-1,-1
166.75,234.75,4,-1,-1
166.75,235,4,-1,-1
166.75,235.25,4,-1,-1
166.75,235.5,4,-1,-1
166.75,235.75,4,-1,-1
166.75,236,4,-1,-1
166.75,236.25,4,-1,-1
166.75,236.5,4,-1,-1
166.75,236.75,4,-1,-1
166.75,237,4,-1,-1
166.75,237.25,4,-1,-1
166.75,237.5,4,-1,-1
166.75,237.75,4,-1,-1
166.75,238,4,-1,-1
166.75,238.25,4,-1,-1
166.75,238.5,4,-1,-1
166.75,238.75,4,-1,-1
166.75,239,4,-1,-1
166.75,239.25,4,-1,-1
166.75,239.5,4,-1,-1
166.75,239.75,4,-1,-1
166.75,240,4,-1,-1
166.75,240.25,4,-1,-1
166.75,240.5,4,-1,-1
166.75,240.75,4,-1,-1
166.75,241,4,-1,-1
166.75,241.25,4,-1,-1
166.75,241.5,4,-1,-1
166.75,241.75,4,-1,-1
166.75,242,4,-1,-1
166.75,242.25,4,-1,-1
166.75,242.5,4,-1,-1
166.75,242.75,4,-1,-1
166.75,243,4,-1,-1
166.75,243.25,4,-1,-1
166.75,243.5,4,-1,-1
166.75,243.75,4,-1,-1
166.75,244,4,-1,-1
166.75,244.25,4,-1,-1
166.75,244.5,4,-1,-1
166.75,244.75,4,-1,-1
166.75,245,4,-1,-1
166.75,245.25,4,-1,-1
166.75,245.5,4,-1,-1
166.75,245.75,4,-1,-1
166.75,246,4,-1,-1
166.75,246.25,4,-1,-1
166.75,246.5,4,-1,-1
166.75,246.75,4,-1,-1
166.75,247,4,-1,-1
166.75,247.25,4,-1,-1
166.75,247.5,4,-1,-1
166.75,247.75,4,-1,-1
166.75,248,4,-1,-1
166.75,248.25,4,-1,-1
166.75,248.5,4,-1,-1
166.75,248.75,4,-1,-1
166.75,249,4,-1,-1
166.75,249.25,4,-1,-1
166.75,249.5,4,-1,-1
166.75,249.75,4,-1,-1
166.75,250,4,-1,-1
167,0,3,244.848,244.871
167,0.25,3,244.849,244.872
167,0.5,3,244.852,244.875
167,0.75,3,244.857,244.879
167,1,3,244.863,244.886
167,1.25,3,244.871,244.894
167,1.5,3,244.882,244.904
167,1.75,3,244.894,244.916
167,2,3,244.908,244.93
167,2.25,3,244.923,244.946
167,2.5,3,244.941,244.963
167,2.75,3,244.96,244.983
167,3,3,244.982,245.004
167,3.25,3,245.005,245.027
167,3.5,3,245.03,245.053
167,3.75,3,245.057,245.079
167,4,3,245.086,245.108
167,4.25,3,245.116,245.139
167,4.5,3,245.149,245.171
167,4.75,3,245.183,245.206
167,5,3,245.219,245.242
167,5.25,3,245.257,245.28
167,5.5,3,245.297,245.32
167,5.75,3,245.339,245.362
167,6,3,245.383,245.405
167,6.25,3,245.428,245.451
167,6.5,3,245.476,245.498
167,6.75,3,245.525,245.548
167,7,3,245.576,245.599
167,7.25,3,245.63,245.652
167,7.5,3,245.685,245.707
167,7.75,3,245.742,245.764
167,8,3,245.8,245.823
167,8.25,3,245.861,245.884
167,8.5,3,245.924,245.946
167,8.75,3,245.988,246.011
167,9,3,246.055,246.077
167,9.25,3,246.123,246.146
167,9.5,3,246.193,246.216
167,9.75,3,246.265,246.288
167,10,3,246.34,246.362
167,10.25,3,246.416,246.438
167,10.5,3,246.494,246.516
167,10.75,3,246.573,246.596
167,11,3,246.655,246.678
167,11.25,3,246.739,246.762
167,11.5,3,246.825,246.847
167,11.75,3,246.913,246.935
167,12,3,247.002,247.025
167,12.25,3,247.094,247.116
167,12.5,3,247.187,247.21
167,12.75,3,247.283,247.306
167,13,3,247.381,247.403
167,13.25,3,247.48,247.503
167,13.5,3,247.582,247.604
167,13.75,3,247.685,247.708
167,14,3,247.791,247.813
167,14.25,3,247.898,247.921
167,14.5,3,248.008,248.03
167,14.75,3,248.119,248.142
167,15,3,248.233,248.255
167,15.25,3,248.349,248.371
167,15.5,3,248.466,248.489
167,15.75,3,248.586,248.608
167,16,3,248.708,248.73
167,16.25,3,248.831,248.854
167,16.5,3,248.957,248.98
167,16.75,3,249.085,249.107
167,17,3,249.215,249.237
167,17.25,3,249.347,249.37
167,17.5,3,249.481,249.504
167,17.75,3,249.618,249.64
167,18,3,249.756,249.778
167,18.25,3,249.897,249.919
167,18.5,3,250.039,250.061
167,18.75,3,250.184,250.206
167,19,3,250.331,250.353
167,19.25,3,250.48,250.502
167,19.5,3,250.631,250.653
167,19.75,3,250.784,250.807
167,20,3,250.94,250.962
167,20.25,3,251.098,251.12
167,20.5,3,251.258,251.28
167,20.75,3,251.42,251.442
167,21,3,251.584,251.606
167,21.25,3,251.75,251.773
167,21.5,3,251.919,251.941
167,21.75,3,252.09,252.112
167,22,3,252.263,252.285
167,22.25,3,252.439,252.461
167,22.5,3,252.617,252.638
167,22.75,3,252.797,252.819
167,23,3,252.979,253.001
167,23.25,3,253.164,253.185
167,23.5,3,253.35,253.372
167,23.75,3,253.539,253.561
167,24,3,253.731,253.753
167,24.25,3,253.925,253.947
167,24.5,3,254.121,254.143
167,24.75,3,254.32,254.341
167,25,3,254.521,254.542
167,25.25,3,254.724,254.746
167,25.5,3,254.93,254.952
167,25.75,3,255.138,255.16
167,26,3,255.349,255.37
167,26.25,3,255.562,255.583
167,26.5,3,255.777,255.799
167,26.75,3,255.995,256.017
167,27,3,256.215,256.237
167,27.25,3,256.438,256.46
167,27.5,3,256.664,256.685
167,27.75,3,256.892,256.913
167,28,3,257.122,257.143
167,28.25,3,257.355,257.377
167,28.5,3,257.59,257.612
167,28.75,3,257.829,257.85
167,29,3,258.069,258.091
167,29.25,3,258.313,258.334
167,29.5,3,258.559,258.58
167,29.75,3,258.807,258.828
167,30,3,259.058,259.079
167,30.25,3,259.312,259.333
167,30.5,3,259.569,259.59
167,30.75,3,259.828,259.849
167,31,3,260.09,260.111
167,31.25,3,260.354,260.376
167,31.5,3,260.622,260.643
167,31.75,3,260.892,260.913
167,32,3,261.165,261.186
167,32.25,3,261.441,261.462
167,32.5,3,261.72,261.74
167,32.75,3,262.001,262.022
167,33,3,262.285,262.306
167,33.25,3,262.573,262.593
167,33.5,3,262.862,262.883
167,33.75,3,263.155,263.176
167,34,3,263.451,263.472
167,34.25,3,263.75,263.771
167,34.5,3,264.052,264.072
167,34.75,3,264.357,264.377
167,35,3,264.664,264.685
167,35.25,3,264.975,264.996
167,35.5,3,265.289,265.31
167,35.75,3,265.606,265.627
167,36,3,265.926,265.946
167,36.25,3,266.249,266.27
167,36.5,3,266.576,266.596
167,36.75,3,266.905,266.925
167,37,3,267.238,267.258
167,37.25,3,267.574,267.594
167,37.5,3,267.913,267.933
167,37.75,3,268.255,268.275
167,38,3,268.601,268.621
167,38.25,3,268.949,268.97
167,38.5,3,269.302,269.322
167,38.75,3,269.657,269.677
167,39,3,270.016,270.036
167,39.25,3,270.379,270.399
167,39.5,3,270.745,270.764
167,39.75,3,271.114,271.134
167,40,3,271.487,271.507
167,40.25,3,271.863,271.883
167,40.5,3,272.243,272.263
167,40.75,3,272.627,272.646
167,41,3,273.014,273.033
167,41.25,3,273.404,273.424
167,41.5,3,273.799,273.818
167,41.75,3,274.197,274.216
167,42,3,274.598,274.618
167,42.25,3,275.004,275.023
167,42.5,3,275.413,275.432
167,42.75,3,275.826,275.845
167,43,3,276.243,276.262
167,43.25,3,276.664,276.683
167,43.5,3,277.089,277.108
167,43.75,3,277.517,277.536
167,44,3,277.95,277.969
167,44.25,3,278.387,278.405
167,44.5,3,278.827,278.846
167,44.75,3,279.272,279.291
167,45,3,279.721,279.74
167,45.25,3,280.175,280.193
167,45.5,3,280.632,280.65
167,45.75,3,281.094,281.112
167,46,3,281.559,281.577
167,46.25,3,282.029,282.048
167,46.5,3,282.504,282.522
167,46.75,3,282.983,283.001
167,47,3,283.466,283.484
167,47.25,3,283.954,283.972
167,47.5,3,284.446,284.464
167,47.75,3,284.943,284.961
167,48,3,285.445,285.462
167,48.25,3,285.951,285.968
167,48.5,3,286.462,286.479
167,48.75,3,286.977,286.995
167,49,3,287.497,287.515
167,49.25,3,288.023,288.04
167,49.5,3,288.553,288.57
167,49.75,3,289.088,289.105
167,50,3,289.628,289.645
167,50.25,3,290.173,290.19
167,50.5,3,290.723,290.74
167,50.75,3,291.278,291.295
167,51,3,291.839,291.855
167,51.25,3,292.404,292.421
167,51.5,3,292.975,292.991
167,51.75,3,293.552,293.568
167,52,3,294.133,294.149
167,52.25,3,294.72,294.736
167,52.5,3,295.313,295.329
167,52.75,3,295.911,295.927
167,53,3,296.515,296.531
167,53.25,3,297.124,297.14
167,53.5,3,297.74,297.755
167,53.75,3,298.361,298.376
167,54,3,298.988,299.003
167,54.25,3,299.621,299.636
