Mt,Mh_calc,Stability,S_exact,S_approx
208.5,136.5,3,79.2244,79.344
208.5,136.75,3,79.2827,79.4024
208.5,137,3,79.3413,79.461
208.5,137.25,3,79.4002,79.5198
208.5,137.5,3,79.4592,79.5789
208.5,137.75,3,79.5185,79.6382
208.5,138,3,79.578,79.6978
208.5,138.25,3,79.6378,79.7576
208.5,138.5,3,79.6978,79.8176
208.5,138.75,3,79.7581,79.878
208.5,139,3,79.8186,79.9385
208.5,139.25,3,79.8794,79.9993
208.5,139.5,3,79.9404,80.0603
208.5,139.75,3,80.0017,80.1216
208.5,140,3,80.0632,80.1831
208.5,140.25,3,80.1249,80.2449
208.5,140.5,3,80.1869,80.3069
208.5,140.75,3,80.2492,80.3692
208.5,141,3,80.3117,80.4318
208.5,141.25,3,80.3745,80.4946
208.5,141.5,3,80.4375,80.5576
208.5,141.75,3,80.5008,80.621
208.5,142,3,80.5644,80.6846
208.5,142.25,3,80.6282,80.7484
208.5,142.5,3,80.6923,80.8125
208.5,142.75,3,80.7567,80.8769
208.5,143,3,80.8213,80.9416
208.5,143.25,3,80.8863,81.0065
208.5,143.5,3,80.9514,81.0717
208.5,143.75,3,81.0169,81.1372
208.5,144,3,81.0826,81.203
208.5,144.25,3,81.1486,81.269
208.5,144.5,3,81.2149,81.3353
208.5,144.75,3,81.2815,81.4019
208.5,145,3,81.3484,81.4688
208.5,145.25,3,81.4155,81.536
208.5,145.5,3,81.4829,81.6034
208.5,145.75,3,81.5506,81.6711
208.5,146,3,81.6186,81.7392
208.5,146.25,3,81.6869,81.8075
208.5,146.5,3,81.7555,81.8761
208.5,146.75,3,81.8244,81.945
208.5,147,3,81.8936,82.0142
208.5,147.25,3,81.9631,82.0837
208.5,147.5,3,82.0329,82.1535
208.5,147.75,3,82.103,82.2236
208.5,148,3,82.1734,82.294
208.5,148.25,3,82.2441,82.3647
208.5,148.5,3,82.3151,82.4358
208.5,148.75,3,82.3865,82.5071
208.5,149,3,82.4581,82.5788
208.5,149.25,3,82.5301,82.6507
208.5,149.5,3,82.6024,82.723
208.5,149.75,3,82.6751,82.7956
208.5,150,3,82.748,82.8686
208.5,150.25,3,82.8213,82.9418
208.5,150.5,3,82.895,83.0154
208.5,150.75,3,82.969,83.0893
208.5,151,3,83.0433,83.1636
208.5,151.25,3,83.118,83.2381
208.5,151.5,3,83.193,83.3131
208.5,151.75,3,83.2684,83.3883
208.5,152,3,83.3442,83.4639
208.5,152.25,3,83.4204,83.5398
208.5,152.5,3,83.4969,83.6161
208.5,152.75,3,83.5739,83.6927
208.5,153,3,83.6513,83.7697
208.5,153.25,3,83.7291,83.8471
208.5,153.5,3,83.8073,83.9248
208.5,153.75,3,83.8859,84.0028
208.5,154,3,83.9651,84.0812
208.5,154.25,3,84.0447,84.16
208.5,154.5,3,84.1248,84.2391
208.5,154.75,3,84.2054,84.3186
208.5,155,3,84.2866,84.3985
208.5,155.25,3,84.3683,84.4788
208.5,155.5,3,84.4506,84.5594
208.5,155.75,3,84.5335,84.6404
208.5,156,3,84.617,84.7218
208.5,156.25,3,84.7012,84.8036
208.5,156.5,3,84.7861,84.8858
208.5,156.75,3,84.8716,84.9684
208.5,157,3,84.9579,85.0514
208.5,157.25,3,85.0449,85.1347
208.5,157.5,3,85.1327,85.2185
208.5,157.75,3,85.2213,85.3027
208.5,158,3,85.3107,85.3872
208.5,158.25,3,85.4009,85.4722
208.5,158.5,3,85.4921,85.5576
208.5,158.75,3,85.5841,85.6435
208.5,159,3,85.677,85.7297
208.5,159.25,3,85.7709,85.8164
208.5,159.5,3,85.8658,85.9035
208.5,159.75,3,85.9616,85.9911
208.5,160,3,86.0585,86.0791
208.5,160.25,3,86.1564,86.1675
208.5,160.5,3,86.2554,86.2564
208.5,160.75,3,86.3555,86.3457
208.5,161,3,86.4568,86.4355
208.5,161.25,3,86.5592,86.5257
208.5,161.5,3,86.6628,86.6164
208.5,161.75,3,86.7675,86.7076
208.5,162,3,86.8736,86.7992
208.5,162.25,3,86.9809,86.8913
208.5,162.5,3,87.0895,86.9839
208.5,162.75,3,87.1994,87.077
208.5,163,3,87.3107,87.1705
208.5,163.25,3,87.4234,87.2646
208.5,163.5,3,87.5375,87.3591
208.5,163.75,3,87.6531,87.4542
208.5,164,3,87.7702,87.5497
208.5,164.25,3,87.8888,87.6458
208.5,164.5,3,88.0089,87.7424
208.5,164.75,3,88.1307,87.8395
208.5,165,3,88.2541,87.9371
208.5,165.25,3,88.3791,88.0353
208.5,165.5,3,88.5059,88.134
208.5,165.75,3,88.6345,88.2333
208.5,166,3,88.7648,88.3331
208.5,166.25,3,88.897,88.4335
208.5,166.5,3,89.031,88.5344
208.5,166.75,3,89.167,88.636
208.5,167,3,89.305,88.7391
208.5,167.25,3,89.4449,88.8437
208.5,167.5,3,89.587,88.95
208.5,167.75,3,89.7312,89.0579
208.5,168,3,89.8775,89.1675
208.5,168.25,3,90.0261,89.2788
208.5,168.5,3,90.1769,89.3919
208.5,168.75,3,90.3301,89.5068
208.5,169,3,90.4857,89.6236
208.5,169.25,3,90.6437,89.7423
208.5,169.5,3,90.8043,89.8629
208.5,169.75,3,90.9675,89.9855
208.5,170,3,91.1332,90.1101
208.5,170.25,3,91.3018,90.2369
208.5,170.5,3,91.4731,90.3658
208.5,170.75,3,91.6473,90.4969
208.5,171,3,91.8244,90.6302
208.5,171.25,3,92.0045,90.7659
208.5,171.5,3,92.1878,90.904
208.5,171.75,3,92.3742,91.0445
208.5,172,3,92.5639,91.1875
208.5,172.25,3,92.757,91.3331
208.5,172.5,3,92.9535,91.4813
208.5,172.75,3,93.1536,91.6323
208.5,173,3,93.3573,91.786
208.5,173.25,3,93.5648,91.9427
208.5,173.5,3,93.7762,92.1023
208.5,173.75,3,93.9916,92.2649
208.5,174,3,94.2111,92.4306
208.5,174.25,3,94.4347,92.5996
208.5,174.5,3,94.6628,92.7719
208.5,174.75,3,94.8953,92.9476
208.5,175,3,95.1325,93.1268
208.5,175.25,3,95.3744,93.3096
208.5,175.5,3,95.6212,93.4962
208.5,175.75,3,95.8732,93.6866
208.5,176,3,96.1303,93.8809
208.5,176.25,3,96.3928,94.0794
208.5,176.5,3,96.6609,94.2821
208.5,176.75,3,96.9348,94.4891
208.5,177,3,97.2146,94.7006
208.5,177.25,3,97.5006,94.9168
208.5,177.5,3,97.7929,95.1378
208.5,177.75,3,98.0919,95.3637
208.5,178,3,98.3976,95.5948
208.5,178.25,3,98.7104,95.8311
208.5,178.5,3,99.0304,96.073
208.5,178.75,3,99.3581,96.3205
208.5,179,3,99.6935,96.574
208.5,179.25,3,100.037,96.8335
208.5,179.5,3,100.389,97.0993
208.5,179.75,3,100.75,97.3717
208.5,180,3,101.12,97.6509
208.5,180.25,3,101.499,97.9371
208.5,180.5,3,101.888,98.2307
208.5,180.75,3,102.288,98.5318
208.5,181,3,102.697,98.8409
208.5,181.25,3,103.118,99.1582
208.5,181.5,3,103.551,99.4841
208.5,181.75,3,103.995,99.8188
208.5,182,3,104.452,100.163
208.5,182.25,3,104.922,100.517
208.5,182.5,3,105.406,100.88
208.5,182.75,3,105.904,101.254
208.5,183,3,106.417,101.64
208.5,183.25,3,106.945,102.036
208.5,183.5,3,107.489,102.445
208.5,183.75,3,108.051,102.866
208.5,184,3,108.63,103.3
208.5,184.25,3,109.228,103.748
208.5,184.5,3,109.846,104.211
208.5,184.75,3,110.485,104.688
208.5,185,3,111.145,105.182
208.5,185.25,3,111.828,105.691
208.5,185.5,3,112.535,106.219
208.5,185.75,3,113.267,106.765
208.5,186,3,114.026,107.33
208.5,186.25,3,114.814,107.915
208.5,186.5,3,115.631,108.522
208.5,186.75,3,116.48,109.152
208.5,187,3,117.363,109.806
208.5,187.25,3,118.281,110.485
208.5,187.5,3,119.236,111.191
208.5,187.75,3,120.232,111.926
208.5,188,3,121.271,112.691
208.5,188.25,3,122.355,113.489
208.5,188.5,3,123.488,114.321
208.5,188.75,3,124.673,115.189
208.5,189,3,125.913,116.096
208.5,189.25,3,127.213,117.045
208.5,189.5,3,128.578,118.039
208.5,189.75,3,130.011,119.08
208.5,190,3,131.519,120.173
208.5,190.25,3,133.107,121.322
208.5,190.5,3,134.782,122.529
208.5,190.75,3,136.551,123.802
208.5,191,3,138.423,125.143
208.5,191.25,3,140.406,126.56
208.5,191.5,3,142.512,128.06
208.5,191.75,3,144.751,129.648
208.5,192,3,147.138,131.334
208.5,192.25,3,149.686,133.126
208.5,192.5,3,152.413,135.035
208.5,192.75,3,155.338,137.074
208.5,193,3,158.484,139.254
208.5,193.25,3,161.878,141.593
208.5,193.5,3,165.549,144.106
208.5,193.75,3,169.532,146.816
208.5,194,3,173.87,149.745
208.5,194.25,3,178.613,152.922
208.5,194.5,3,183.818,156.378
208.5,194.75,3,189.559,160.153
208.5,195,3,195.921,164.292
208.5,195.25,3,203.012,168.851
208.5,195.5,3,210.964,173.897
208.5,195.75,3,219.945,179.512
208.5,196,3,230.167,185.798
208.5,196.25,3,241.908,192.882
208.5,196.5,3,255.533,200.927
208.5,196.75,3,271.535,210.141
208.5,197,3,290.595,220.799
208.5,197.25,3,313.683,233.267
208.5,197.5,3,342.226,248.051
208.5,197.75,3,378.416,265.859
208.5,198,3,425.797,287.722
208.5,198.25,3,490.483,315.204
208.5,198.5,2,583.949,350.784
208.5,198.75,2,729.759,398.658
208.5,199,2,500000,466.519
208.5,199.25,3,-2.02638e+006,570.175
208.5,199.5,2,11368.8,748.063
208.5,199.75,2,135632,1124.35
208.5,200,2,2.24231e+006,2448.91
208.5,200.25,1,-1,-1
208.5,200.5,1,-1,-1
208.5,200.75,1,-1,-1
208.5,201,1,-1,-1
208.5,201.25,1,-1,-1
208.5,201.5,1,-1,-1
208.5,201.75,1,-1,-1
208.5,202,1,-1,-1
208.5,202.25,1,-1,-1
208.5,202.5,1,-1,-1
208.5,202.75,1,-1,-1
208.5,203,1,-1,-1
208.5,203.25,1,-1,-1
208.5,203.5,1,-1,-1
208.5,203.75,1,-1,-1
208.5,204,1,-1,-1
208.5,204.25,1,-1,-1
208.5,204.5,1,-1,-1
208.5,204.75,1,-1,-1
208.5,205,1,-1,-1
208.5,205.25,1,-1,-1
208.5,205.5,1,-1,-1
208.5,205.75,1,-1,-1
208.5,206,1,-1,-1
208.5,206.25,1,-1,-1
208.5,206.5,1,-1,-1
208.5,206.75,4,-1,-1
208.5,207,4,-1,-1
208.5,207.25,4,-1,-1
208.5,207.5,4,-1,-1
208.5,207.75,4,-1,-1
208.5,208,4,-1,-1
208.5,208.25,4,-1,-1
208.5,208.5,4,-1,-1
208.5,208.75,4,-1,-1
208.5,209,4,-1,-1
208.5,209.25,4,-1,-1
208.5,209.5,4,-1,-1
208.5,209.75,4,-1,-1
208.5,210,4,-1,-1
208.5,210.25,4,-1,-1
208.5,210.5,4,-1,-1
208.5,210.75,4,-1,-1
208.5,211,4,-1,-1
208.5,211.25,4,-1,-1
208.5,211.5,4,-1,-1
208.5,211.75,4,-1,-1
208.5,212,4,-1,-1
208.5,212.25,4,-1,-1
208.5,212.5,4,-1,-1
208.5,212.75,4,-1,-1
208.5,213,4,-1,-1
208.5,213.25,4,-1,-1
208.5,213.5,4,-1,-1
208.5,213.75,4,-1,-1
208.5,214,4,-1,-1
208.5,214.25,4,-1,-1
208.5,214.5,4,-1,-1
208.5,214.75,4,-1,-1
208.5,215,4,-1,-1
208.5,215.25,4,-1,-1
208.5,215.5,4,-1,-1
208.5,215.75,4,-1,-1
208.5,216,4,-1,-1
208.5,216.25,4,-1,-1
208.5,216.5,4,-1,-1
208.5,216.75,4,-1,-1
208.5,217,4,-1,-1
208.5,217.25,4,-1,-1
208.5,217.5,4,-1,-1
208.5,217.75,4,-1,-1
208.5,218,4,-1,-1
208.5,218.25,4,-1,-1
208.5,218.5,4,-1,-1
208.5,218.75,4,-1,-1
208.5,219,4,-1,-1
208.5,219.25,4,-1,-1
208.5,219.5,4,-1,-1
208.5,219.75,4,-1,-1
208.5,220,4,-1,-1
208.5,220.25,4,-1,-1
208.5,220.5,4,-1,-1
208.5,220.75,4,-1,-1
208.5,221,4,-1,-1
208.5,221.25,4,-1,-1
208.5,221.5,4,-1,-1
208.5,221.75,4,-1,-1
208.5,222,4,-1,-1
208.5,222.25,4,-1,-1
208.5,222.5,4,-1,-1
208.5,222.75,4,-1,-1
208.5,223,4,-1,-1
208.5,223.25,4,-1,-1
208.5,223.5,4,-1,-1
208.5,223.75,4,-1,-1
208.5,224,4,-1,-1
208.5,224.25,4,-1,-1
208.5,224.5,4,-1,-1
208.5,224.75,4,-1,-1
208.5,225,4,-1,-1
208.5,225.25,4,-1,-1
208.5,225.5,4,-1,-1
208.5,225.75,4,-1,-1
208.5,226,4,-1,-1
208.5,226.25,4,-1,-1
208.5,226.5,4,-1,-1
208.5,226.75,4,-1,-1
208.5,227,4,-1,-1
208.5,227.25,4,-1,-1
208.5,227.5,4,-1,-1
208.5,227.75,4,-1,-1
208.5,228,4,-1,-1
208.5,228.25,4,-1,-1
208.5,228.5,4,-1,-1
208.5,228.75,4,-1,-1
208.5,229,4,-1,-1
208.5,229.25,4,-1,-1
208.5,229.5,4,-1,-1
208.5,229.75,4,-1,-1
208.5,230,4,-1,-1
208.5,230.25,4,-1,-1
208.5,230.5,4,-1,-1
208.5,230.75,4,-1,-1
208.5,231,4,-1,-1
208.5,231.25,4,-1,-1
208.5,231.5,4,-1,-1
208.5,231.75,4,-1,-1
208.5,232,4,-1,-1
208.5,232.25,4,-1,-1
208.5,232.5,4,-1,-1
